-1.8576569999999606,31.190597000000025,0.6738805970149254,0.6999316709164419
34.57292400000006,81.08540900000008,0.3291666666666667,0.16384910063158045
63.02925700000003,-117.61498399999999,0.09422535211267606,0.1126087827339399
60.83851600000003,-162.58645799999996,0.012631578947368424,0.21802564082098613
66.43125000000003,-120.15624999999994,0.4919767441860465,0.18637808389626054
23.967280000000073,32.88645800000006,-1.3967058823529412,2.8207263929851556
-9.457948999999928,28.63846700000005,1.0447,0.756764765300288
51.99353800000006,106.17708300000004,-0.1793478260869565,0.1691269419556627
61.02023000000008,-163.95733399999997,-0.15478873239436616,0.13960567358955425
64.05586500000004,-121.51901399999997,0.6316901408450705,0.19160541845592544
-4.556249999999977,34.95208300000007,4.404999999999999,3.4589478168946117
-2.673719999999946,121.71985000000006,0.5597727272727273,0.48855765750906394
26.413918000000024,67.69649600000008,0.0280597014925373,0.5736378773635676
49.342295000000036,-117.774543,4.6062962962962954,2.195499012117406
64.75964200000004,-95.56466899999998,0.31017857142857136,0.19571746282614141
55.917575000000056,-115.66472599999997,-0.04642857142857143,0.17306510512591758
62.08578200000005,-102.81979199999995,0.861698113207547,0.4299176570963706
31.72708300000005,91.17708300000004,0.9529729729729729,0.4118374440851887
13.077083000000073,14.527083000000061,-0.6833720930232556,0.21230523476723964
48.41143200000005,-115.31354199999998,6.6554166666666665,4.697493994289816
51.06875000000008,-107.08958299999995,0.08173913043478259,1.23860599123058
61.32267800000005,28.639489000000026,0.13416666666666666,0.2187575395526086
42.12115300000005,-111.31770799999998,0.3244230769230769,0.20857956848774173
52.896303000000046,5.462747000000036,0.063125,0.047441026987900106
1.2668010000000436,32.79566100000005,0.10402777777777777,0.9281323237230272
11.573725000000024,37.407008000000076,-0.9316326530612244,0.4207687179862809
53.652329000000066,-77.81484899999998,-0.19,0.44164465353947174
18.460417000000064,-71.59374999999994,4.8617567567567574,3.79646719069478
61.87712700000003,73.30626500000005,0.6093442622950819,0.27415365353350163
60.16221800000005,-158.74714399999996,0.7352727272727274,0.3162901691080205
-10.812139999999943,-42.72846899999996,0.6685074626865672,2.184124711962894
31.685534000000075,47.71128800000008,-0.8034782608695653,0.8532713282844665
8.658487000000036,29.296268000000055,0.08465753424657535,0.3518486684029567
-41.14296699999994,-72.40882299999998,0.5245333333333334,0.48351020212148116
11.916551000000027,107.09220300000004,-5.775753424657535,3.2554897440242656
52.40230000000008,-76.77578499999998,1.6892307692307689,1.1450862348343467
38.20625000000007,-92.62708299999997,0.9286274509803922,0.3661405473625043
-40.191175999999984,-69.98928699999993,0.26913793103448275,4.945236748449603
49.197917000000075,-95.33124999999995,0.16065934065934062,0.3216981118377986
9.866081000000065,4.612749000000065,-3.1719512195121946,1.3352340061873051
-2.3684299999999325,-56.55555799999996,2.841911764705882,0.8117994850819005
-15.643814999999961,27.75176700000003,0.4052238805970149,0.986347639676493
58.38275900000008,27.25635200000005,0.2917708333333333,0.3019278155718221
6.041210000000035,11.299545000000023,-4.7421311475409835,3.4791915938526223
64.68837900000005,-97.63419499999998,1.7752857142857144,0.8878380184125794
24.916837000000044,75.57957800000008,-0.36305555555555546,1.7284125977395244
43.71733700000004,126.68666800000005,-2.449,3.5223967692467584
57.97666500000008,102.66878600000007,0.06807017543859649,0.23414973913836784
34.160840000000064,-84.07235699999995,0.616142857142857,0.7813089618566723
44.185016000000076,-88.45458999999994,0.20619047619047615,0.06672446474128764
48.642431000000045,43.54069800000008,0.5285227272727272,0.8668418904966664
53.65936700000003,-103.40219299999995,0.2267692307692308,0.36918249684448934
-26.09791699999994,32.24374900000004,-0.9657692307692307,3.4947550514767824
10.721354000000076,32.316283000000055,0.42492957746478877,0.8087425002189417
61.849001000000044,36.082497000000046,0.19323232323232323,0.17080811067505072
45.234109000000046,-81.52708299999995,0.029900000000000006,0.3713152164940187
33.47708300000005,90.35625000000005,4.238448275862068,2.815363516507812
57.849365000000034,54.84648600000003,1.1026415094339623,0.47279239108663723
58.50361200000003,56.400911000000065,1.7039999999999997,0.5554610167927814
6.3026270000000295,0.06034700000003568,0.3819480519480519,2.853575127850748
-17.988425999999947,-48.529931999999974,3.5216393442622946,5.199804908171285
36.628982000000065,42.828606000000036,2.903194444444445,5.688955143860604
50.640648000000056,70.42361500000004,0.5035384615384616,0.8531830550613315
52.11259800000005,136.68299500000012,0.24197368421052629,0.3087667307925537
34.09134000000006,72.69109900000007,-4.572564102564103,9.236091891345497
-2.1962459999999737,-56.703719999999976,3.8372857142857137,0.961017201315611
-25.405426999999975,-54.594791999999984,-0.161864406779661,0.49046320056249276
50.845042000000035,30.549522000000024,0.36976190476190474,0.15138233046602323
54.83606400000008,-94.08344599999998,0.2272058823529412,0.37804390341146143
-3.900355999999931,-58.786333999999954,4.051449275362319,1.2045220055772186
40.46266500000007,124.96621100000004,1.5806,7.472634183472384
61.787367000000074,-114.97469699999999,0.28543478260869565,0.253074198792603
60.00898500000005,-101.95083499999998,0.642,0.39025514336530776
41.88958300000007,57.45208300000007,2.9281720430107527,1.8481824528447814
32.24649900000003,45.45487900000006,0.4282608695652173,0.3076227527898846
24.700139000000036,75.55394300000006,-0.5426315789473685,4.2374386198797485
-1.914498999999978,-59.477150999999935,0.8053448275862067,1.6404942647928011
-50.23035199999998,-71.97799699999996,0.11153846153846156,0.30453443627886223
59.30652100000003,-110.19131699999997,0.3591304347826087,0.5508997623925416
-15.745556999999962,31.59610900000007,3.7281395348837205,2.575562486150336
57.909624000000065,-97.13931299999996,1.0181632653061226,1.2766724500720659
-19.129516999999964,-47.696298999999954,-2.955849056603774,8.92854769275185
6.1229170000000295,0.122916000000032,0.3418604651162791,0.20239560402838846
52.282864000000075,48.17431000000005,0.1502777777777778,0.15756808248272855
48.38773700000007,-107.64463599999999,0.5812962962962963,2.444847224111466
16.181269000000043,-3.872957999999926,0.3854545454545454,0.3191626440992582
37.03172200000006,45.48958300000004,-4.117058823529412,2.3959901912444868
38.22833600000007,39.136667000000045,2.6165116279069767,2.8374717568277266
-21.76041699999996,-48.98919699999993,-0.09674999999999997,0.8721048890471833
47.50613000000004,-101.43229199999996,0.63296875,2.1186999844299423
58.04263700000007,-103.48087799999996,0.4066129032258065,0.3378916773759874
-3.339247999999941,-64.69454899999994,3.7312698412698406,1.6065782351315443
35.90482100000003,37.650994000000026,0.04388059701492537,0.15066970125826729
50.67708300000004,45.81081300000005,0.019999999999999993,0.1943034898138635
64.67528300000004,-117.60468699999996,0.03372549019607843,0.29865030231985384
-7.914582999999936,32.20208300000007,-1.249620253164557,1.4797899637465444
66.19223300000004,-71.29778699999997,0.6488461538461539,0.2312174066801065
40.30658100000005,50.01565400000004,-0.3830392156862745,0.582485864872149
46.162153000000046,-100.64101799999997,0.14105263157894737,1.6235759581758897
49.440229000000045,-88.26540699999998,0.14195121951219514,0.21919719946799127
40.80967500000003,53.60404700000004,0.11479591836734696,0.9121674452350323
60.39054800000008,-143.86825299999998,-7.252142857142858,3.724753450271054
56.28411200000005,101.78541300000006,-0.05671052631578949,1.5637828528737063
34.53125000000006,89.15625000000006,5.192631578947368,2.13838808477508
-16.51458299999996,28.531250000000057,1.8898823529411763,2.795347602974143
46.577135000000055,81.22945100000004,0.5425675675675674,0.2961512616197137
-2.7769159999999715,-57.097631999999976,3.8678688524590163,1.0580481794386478
61.28970300000003,31.98967200000004,0.2756565656565657,0.3990978756847549
21.117516000000023,-73.56354199999998,-0.018529411764705878,0.15245312399980868
53.80381200000005,21.637669000000074,0.2827868852459016,0.1366355826677445
-18.731249999999932,-67.32416899999998,0.30724137931034484,0.21222786309521088
33.80564700000008,43.55881800000003,-3.192258064516129,5.398451814911274
40.93430700000005,36.64701700000006,8.476279069767441,6.84614813557325
-19.017153999999948,-50.49967899999996,0.2809677419354839,2.6298121542614696
-3.804427999999973,-57.80859099999998,2.6174576271186436,0.986767695809239
55.822294000000056,53.27228700000006,0.4115384615384616,0.3500251892879921
-14.873359999999934,-55.78371099999998,34.88968253968254,17.839303848636604
36.538312000000076,-85.45025399999997,1.3525862068965517,0.3563297598303919
60.09030300000006,-99.53060199999999,0.44045454545454543,0.318202488506077
33.961051000000055,78.42716700000005,1.9600000000000002,0.6910959675498306
42.20286800000008,-86.27604199999996,0.04881188118811882,0.3856261133076674
48.27727800000008,-118.378177,0.9891666666666665,2.5720914263601817
-14.349292999999932,35.934375000000045,-0.06716216216216214,0.7036075385454791
48.64857800000004,-74.56404899999995,0.9363888888888887,0.7926297747855194
-7.136710999999934,35.98491700000005,2.7201612903225807,3.2278058521458077
45.86458300000004,66.32291700000007,-0.01484375,0.08196783262925462
7.903165000000058,38.74090600000005,-0.02439393939393939,0.24255663998256713
21.831123000000048,73.74867600000005,-0.5379310344827587,1.4409010095706396
26.760410000000036,-99.48124999999999,0.5959375,3.2540521463390455
-37.21874999999994,145.92708300000004,0.9893023255813955,8.53976346149978
-18.446973999999955,-47.98437699999994,-1.292291666666667,8.993729352439429
58.29636400000004,-112.06979199999995,-0.011323529411764717,0.3528743502911846
-0.7687499999999545,36.34791700000005,0.8773913043478261,1.3878986850359016
33.335417000000064,-115.83541699999995,-1.4277631578947367,1.295418646701369
62.38773800000007,-97.49231099999997,1.291346153846154,0.5360971096235696
54.87766300000004,77.28480100000007,0.030555555555555558,0.30946588794642477
15.205083000000059,105.43054400000005,-1.4560000000000002,0.5924968957121812
19.274827000000073,82.82572200000004,4.355333333333333,7.124837807120789
57.831143000000054,-156.61041699999998,0.010370370370370372,0.09581933159477911
33.01875000000007,119.39062500000011,0.16584615384615384,0.22277199318304255
-16.09472599999998,45.904513000000065,0.219047619047619,0.38291370110552464
-11.13938399999995,33.65035300000005,0.663883495145631,0.5853755462230544
52.07799300000005,-118.56979199999995,-0.2564150943396226,4.837380818809622
44.52306400000003,-116.05305699999997,1.637794117647059,0.5537886770140099
53.26712700000007,-99.93767499999996,0.7320879120879121,0.42015569192654995
43.921730000000025,77.10359500000004,1.4133928571428573,0.9597512266685762
30.944706000000053,85.93631600000003,1.6563768115942028,1.62183379034976
31.43088400000005,30.835061000000053,0.09949367088607597,0.11029188815526601
-1.400671999999929,-56.437367999999935,3.593823529411765,0.9838325859074936
56.47165200000006,-124.96909299999999,0.926774193548387,2.16495084812979
-31.431381999999928,137.9942430000001,-0.010131578947368422,0.03423961314082332
50.80138500000004,-68.77820399999996,1.9986956521739132,1.8418759443374364
32.321458000000064,65.12016400000005,7.201923076923077,4.053079094704295
51.826959000000045,-99.97266699999994,0.4112903225806452,0.5056417742679516
58.10208800000004,38.70203900000007,1.4453608247422682,0.46211093829300504
1.6133820000000583,32.34902600000004,0.4034848484848485,1.0372888502540363
-28.50499599999995,-48.88229499999994,0.15510204081632653,0.11600708016710141
40.544812000000036,67.64843800000006,2.7303999999999995,1.1183272508528082
37.365174000000025,-110.72672199999994,-12.103396226415093,12.455850022635984
50.463947000000076,-74.00312499999995,0.5704166666666667,0.3269107825114097
-33.49195899999995,-53.07478999999995,-0.1557471264367816,0.8399146538250976
31.42676800000004,61.77258400000005,-0.6955555555555556,1.068992371983086
54.162952000000075,-73.03958299999994,1.1822222222222218,1.3715145659399823
45.39974300000006,28.98593900000003,0.42548387096774193,0.2405281649349013
49.77179200000006,-70.24710099999999,-0.2706976744186047,1.2166239895115731
63.89680100000004,33.31358300000005,0.04619047619047619,0.21478988308938346
22.06434500000006,-105.54469199999994,0.10486486486486486,0.12308251729152916
64.34740600000003,-95.46930599999996,0.8340506329113923,0.36107616569957685
53.61042100000003,-75.43124599999999,2.1563513513513515,1.7437026264604871
46.40981300000004,-86.84375199999994,0.053085106382978725,0.19590502798791593
48.75625000000008,-71.83958299999995,1.34,0.40464799517605426
31.064744000000076,-94.10621499999996,1.0802898550724636,1.2748639836679059
51.96804400000008,100.39869600000009,0.294,0.13206059215375343
42.48541700000004,77.42708300000004,0.2587777777777778,0.24022594816721926
42.34456800000004,87.33555800000005,-0.48066666666666674,0.987015478883465
54.19465400000007,-64.76979199999994,1.9850980392156863,1.1655990171665747
64.67520700000006,-99.01689799999997,1.0024657534246577,0.6395862978432355
-32.32002699999998,18.36192200000005,-0.9365517241379309,1.4052408699212484
45.81041700000003,85.96875000000006,0.11095238095238096,0.1519525227200843
45.22928500000006,-73.24857099999997,0.33907692307692305,0.3448287114448076
54.97291700000005,78.56458300000008,0.5585483870967741,0.4423392610341493
46.335417000000064,60.95208300000007,0.7663636363636364,0.7415481070310423
-4.0747239999999465,-63.14138299999996,3.974657534246576,0.9330346455735153
-38.690272999999934,176.06041700000003,-0.20471698113207543,0.3252030064006458
3.3729170000000295,36.14375000000007,0.7232653061224489,1.7016887023826486
50.555372000000034,-93.10312499999998,0.013076923076923073,0.33797211117042497
44.90625000000006,59.71458300000006,-4.494565217391304,3.1267754653898776
46.80254600000006,74.84316000000007,0.9308333333333333,0.5345318564459517
60.29703000000006,-143.98080099999999,-0.15181818181818182,1.6107935265340394
61.47984100000008,-151.87372999999997,-52.323125000000005,19.94807344041963
62.61416100000008,111.06067800000005,0.03890909090909089,1.368163563756206
34.159808000000055,-4.747963999999968,7.37156862745098,6.532396002953887
28.32619200000005,111.12770200000006,-0.5129032258064516,2.924131184503038
-45.66288399999996,-68.69546899999995,-2.1129411764705885,1.3850420027858248
53.84354300000007,49.20651200000003,1.6967045454545455,0.5096226803655575
41.503869000000066,-81.09694899999994,0.15322916666666667,0.248023414518278
-23.36500099999995,-45.65903099999997,0.15375000000000005,4.039688841668378
-32.32002699999998,18.36192200000005,-1.1982258064516127,1.3354563363999594
57.567845000000034,70.67680600000006,-0.3354545454545455,0.3205685376449531
49.31981500000006,32.95104200000003,1.3468817204301076,0.15015388876422286
54.99510500000008,-97.40304899999995,0.4004285714285714,1.1688412280230924
-29.852082999999936,147.28248500000007,0.38362500000000005,3.895724657797956
57.34978300000006,-98.57039199999997,0.6638095238095238,0.3409902878635014
11.589568000000043,-85.85800099999994,-0.4264705882352941,0.3600698381573141
53.77057800000006,127.30685400000004,2.81566265060241,2.749907421342475
-0.03859099999993987,34.04871600000007,0.20939999999999998,0.6036022200091712
-3.8251859999999738,37.47036700000007,1.1180645161290323,1.3052064954778875
49.177786000000026,37.47359600000004,-0.0625,0.7940940855255546
43.23425000000003,-77.53086899999994,0.29223404255319146,0.2580415365513572
45.169561000000044,132.83274500000005,0.5822891566265059,0.5631073969367041
64.40375300000005,27.46145800000005,0.6390476190476192,0.24059921417039257
-5.735072999999943,29.358802000000026,0.4269902912621359,0.7692195451518405
16.70316500000007,-15.418330999999966,-0.2787096774193548,1.0269709357180337
34.96868000000006,97.62129900000008,1.1495121951219514,0.8730936060773955
37.679973000000075,31.717708000000073,0.5997701149425289,0.5756874491483059
59.43479400000007,13.596239000000025,0.036565656565656565,0.19376212437091656
-19.86712499999993,-50.34593599999994,0.04927536231884065,2.5763491295278813
57.33568100000008,42.79348300000004,0.43966101694915255,0.21482327069678492
-28.390296999999975,29.019792000000052,8.545681818181817,2.501809706562679
47.62810100000007,34.194792000000064,0.27730769230769237,0.2621541583903281
12.507996000000048,104.51218800000004,-2.3176923076923077,0.823991105062961
50.92546500000003,-98.63694799999996,0.1661627906976744,0.29949635477321684
47.27708300000006,87.28541700000005,0.48031746031746025,0.5641399360734135
63.80848000000003,-98.54862799999995,0.23552631578947372,0.2952937642453969
63.97569700000008,-108.27249599999999,0.3630434782608695,0.28200783393284645
44.40499600000004,-110.43735199999998,0.5829032258064515,0.2518088566992329
