75.3041666666664,-43.8958333333338,0,0.830619852307452
64.0354166666666,-47.4791666666671,0,0.293532564551977
71.4937499999998,-33.814583333334,0,0.815848704153109
64.3354166666666,-50.804166666667,0,0.512841878264578
66.4916666666666,-37.6354166666672,0,0.216970991324502
79.652083333333,-45.5104166666671,0,0.648519776673409
72.5520833333331,-23.4145833333341,0,0.299613580871522
77.6166666666664,-35.7833333333339,0,0.251199946001592
81.295833333333,-17.0229166666676,0,0.307639615486657
81.7354166666664,-43.5354166666671,0,0.130457166400903
63.6458333333333,-50.8437500000003,0,0.833015506915266
76.3833333333331,-22.5729166666674,0,0.431962142673763
75.7729166666664,-27.1062500000007,0,0.392465195258632
74.1916666666664,-52.991666666667,0,0.405902975063026
81.6041666666663,-49.1625000000003,0,0.642135829405449
80.3062499999997,-20.4854166666675,0,0.744343331348442
66.6499999999999,-38.8729166666672,0,0.577558380972241
67.8770833333332,-43.1562500000005,0,0.88153770398121
68.3458333333332,-31.5604166666674,0,0.053011671790868
62.9374999999999,-44.5854166666672,0,0.971436294376466
63.9833333333333,-42.3416666666671,0,0.813495301698975
74.7479166666664,-54.3020833333336,0,0.341808981991731
73.2166666666664,-42.8000000000004,0,0.329614285971241
71.1062499999998,-49.9250000000004,0,0.052572806096526
71.5312499999998,-23.6229166666675,0,0.54464947588191
77.5479166666664,-29.1854166666674,0,0.725553239639394
77.8124999999997,-26.7145833333341,0,0.729108990345044
69.9395833333332,-45.0895833333338,0,0.505493897783921
72.6833333333331,-41.4770833333338,0,0.209935732124839
78.9333333333331,-56.2687500000002,0,0.142959344617695
74.2874999999998,-50.1270833333337,0,0.944042803779202
80.8874999999997,-60.4020833333335,0,0.376352797501718
70.8979166666665,-45.6187500000005,0,0.973304443909064
60.7520833333333,-44.5937500000005,0,0.115262828642247
72.7333333333331,-44.8854166666671,0,0.581085766839637
65.6645833333332,-44.0145833333338,0,0.380670081124231
66.1937499999999,-48.6270833333337,0,0.678240056338565
69.1645833333332,-45.9958333333337,0,0.631992031139427
61.89375,-48.3604166666671,0,0.904305101871005
72.0395833333332,-38.7854166666672,0,0.661967501119529
79.795833333333,-63.7291666666668,0,0.843082777547267
80.0562499999997,-24.2062500000008,0,0.369170016849293
77.9562499999998,-57.4708333333336,0,0.486364583117674
66.9291666666666,-43.6270833333338,0,0.860912657371539
66.4687499999999,-38.3020833333339,0,0.931232879048433
62.6666666666666,-48.310416666667,0,0.774029126377354
61.1104166666667,-47.2437500000004,0,0.86615760550028
68.0145833333332,-34.8791666666673,0,0.14335654759008
71.3270833333332,-27.6312500000007,0,0.05224851531615
71.0729166666665,-24.2812500000008,0,0.216411112978485
62.15,-48.1166666666671,0,0.298131455081623
64.5604166666666,-47.9020833333338,0,0.945256687871155
70.6729166666665,-43.2187500000005,0,0.785411503142562
77.7187499999997,-27.4145833333341,0,0.986876737039993
75.9999999999998,-47.5583333333338,0,0.445075544429678
79.0416666666664,-47.7354166666671,0,0.930406654248202
64.7812499999999,-51.622916666667,0,0.526645470604182
70.8916666666665,-34.2583333333339,0,0.332891214356998
76.9604166666664,-26.6062500000008,0,0.587512784818397
-21.6229166666672,-62.0895833333338,0.032,0.461138245795453
-23.4020833333338,-64.3979166666671,0.306,0.234821344875766
-31.8937500000003,-53.5979166666673,0.011,0.094584252103014
-12.1791666666672,-40.4750000000008,0.038,0.967989039043416
-26.6687500000004,-52.945833333334,0.132,0.020787928024395
-37.4833333333336,-62.8145833333337,0.054,0.82639688499727
-41.7750000000002,-66.1395833333337,0.027,0.706046787245755
-36.085416666667,-71.9083333333336,0.167,0.363021247417644
-32.7479166666671,-58.0395833333339,0.017,0.527706370635834
-26.6625000000004,-56.0854166666672,0.203,0.141996892161282
-33.3812500000003,-56.4104166666672,0.004,0.545431384069436
-17.0000000000006,-46.3375000000008,0.032,0.02025561811299
-39.7375000000002,-72.8062500000003,0.046,0.452596359346285
-18.2729166666672,-40.0104166666675,0.013,0.282556534697698
-2.53541666666747,-45.702083333334,0.02,0.990065175419808
-38.2062500000003,-72.1270833333336,0.202,0.193532495949756
-23.6979166666672,-58.6687500000006,0.007,0.352412869683314
-23.6562500000004,-48.0812500000008,1.576,0.28621004468091
-42.1062500000002,-71.7270833333336,0.008,0.232826749061415
-16.502083333334,-57.8062500000005,0.009,0.979005048896108
-26.4937500000005,-56.3312500000006,0.158,0.532433205344462
-22.0750000000006,-68.8145833333338,0.198,0.179454766616882
-27.1458333333338,-64.9208333333338,0.38,0.046468646543835
-37.6416666666669,-72.7041666666669,0.312,0.99089154111139
-25.3187500000005,-59.1145833333339,0.067,0.313620165495773
-37.0562500000003,-65.841666666667,0.027,0.968069456495364
-14.7187500000007,-56.8812500000006,0.004,0.107280751539877
-27.5875000000004,-55.0375000000005,0.553,0.051292082799512
-35.079166666667,-69.0083333333336,0.166,0.027460544595908
-28.6437500000003,-51.3312500000006,0.012,0.88884990392344
-8.56250000000069,-40.4875000000008,0.509,0.5460330607322
-40.5062500000003,-69.1770833333337,0.006,0.906536905000178
-32.1895833333336,-67.8770833333337,0.001,0.866766830817329
-17.2937500000006,-69.7312500000004,0.176,0.450276871268551
-39.6041666666669,-70.6250000000003,0.014,0.924000057007835
-17.2208333333339,-46.8312500000007,6.969,0.259693385268651
-14.5479166666673,-41.9854166666674,0.294,0.018579557195825
-39.9916666666669,-66.8708333333337,0.008,0.659053166865758
-34.0625000000004,-67.8250000000003,0.181,0.575454892926694
-14.9791666666673,-40.9791666666674,0.139,0.332627100225219
-27.0770833333338,-65.4937500000004,3.697,0.961643643353247
-5.78750000000082,-43.6375000000007,0.031,0.78768551543038
-22.2979166666672,-68.2312500000004,0.064,0.003140759030573
-43.3812500000001,-70.4375000000003,0.003,0.683838319435668
-32.4437500000003,-62.8604166666671,0.257,0.055813231796722
-28.8458333333338,-68.785416666667,0.012,0.622492658016435
-17.8541666666672,-57.7937500000006,0.026,0.052417604714674
-7.15625000000077,-46.4895833333341,0.047,0.660952699367461
-28.660416666667,-67.5312500000003,0.002,0.585405975172111
-27.4562500000005,-67.322916666667,0.221,0.252131371484038
-8.29375000000071,-38.4770833333342,0.008,0.858836977960564
-10.9645833333341,-39.9979166666675,0.075,0.435089245175943
-26.3062500000005,-53.9854166666673,0.01,0.97862859520165
-16.877083333334,-46.7041666666673,0.009,0.413383177429785
-5.24791666666741,-38.0854166666674,0.015,0.466959773209931
-31.2562500000003,-65.5187500000004,0.007,0.633984689312269
-35.5625000000003,-72.4041666666669,0.162,0.84658608807639
-28.2437500000004,-62.3541666666671,0.022,0.358725509370175
-36.1687500000003,-67.197916666667,0.001,0.345233067746838
-25.0708333333338,-49.552083333334,0.085,0.090948888775895
-28.8187500000004,-69.4645833333337,0.001,0.177074755187299
-36.8125000000003,-62.2875000000004,0.078,0.542765708641845
-35.1312500000004,-61.0229166666671,0.007,0.262660617294406
-18.8583333333339,-42.8583333333341,0.291,0.033887360688722
-24.6625000000005,-51.8395833333339,0.056,0.946114023045238
-26.4312500000005,-62.4020833333338,0.003,0.17320394716288
-52.2062500000001,-73.9187500000002,0.001,0.22041674079458
-32.1145833333337,-59.2520833333338,0.02,0.832953408581887
-52.9375000000001,-72.4625000000003,0,0.734139021894969
-45.1145833333335,-70.8187500000003,0.001,0.684264197391812
-15.5833333333339,-41.5729166666674,0.078,0.702661609583949
-24.9104166666672,-63.5750000000004,0.097,0.879843905614152
-7.19583333333411,-38.0520833333342,0.114,0.257248190621622
-10.2291666666674,-40.0000000000008,0.024,0.458832480473904
-10.583333333334,-37.3958333333342,2.417,0.593186261304534
-30.9437500000004,-69.560416666667,0.006,0.331052455632869
-30.679166666667,-56.9520833333339,0.002,0.858403463139357
-32.4854166666671,-63.0416666666671,0.533,0.623557505033241
-29.4729166666671,-65.6562500000004,0.07,0.727847811132025
-8.26875000000068,-41.327083333334,0.019,0.26646957731083
-32.8437500000003,-58.0895833333338,0.004,0.0128139819755
-37.1125000000003,-72.122916666667,0.072,0.21901499882062
-23.9187500000004,-56.3562500000006,0.293,0.597469825438456
-8.51875000000073,-40.4187500000008,0.093,0.125305891246362
-4.1312500000008,-40.4791666666675,0.508,0.17923303483097
-24.9458333333338,-59.2041666666672,0.106,0.287929884388788
-24.4458333333338,-55.8645833333338,0.381,0.478410493708044
-19.5395833333339,-68.397916666667,0.005,0.414003000317927
-18.3645833333339,-42.5437500000008,0.019,0.787516096464757
-9.18541666666743,-43.7854166666674,0,0.429133254325335
-5.82500000000066,-43.2500000000007,0.14,0.813443651496284
-17.1375000000006,-53.7104166666672,0.003,0.578490278048791
-22.7791666666672,-67.9875000000004,0.022,0.199447122702932
-30.1395833333337,-58.5062500000005,0.075,0.552209614521357
-42.0729166666668,-73.8770833333336,0.249,0.283072943245621
-48.1604166666667,-67.4437500000004,0.037,0.128136355489122
-27.3729166666671,-57.3854166666672,0.069,0.737154439926051
-42.0979166666668,-73.9333333333336,0.054,0.948793902633142
-18.1979166666672,-52.5645833333339,0.003,0.839831228717395
-18.7687500000006,-50.5937500000005,0.005,0.776657425490129
20.8374999999992,16.129166666666,0.004,0.030530404573664
9.7708333333327,-9.58958333333345,0.08,0.278728724892702
21.2458333333324,14.1458333333328,0.001,0.398491648996277
-27.3854166666667,25.4541666666661,0.058,0.278080459696248
15.5687499999993,25.072916666666,0.034,0.81322461167125
-4.86875000000045,27.6895833333326,0.164,0.691293879539854
15.7062499999992,14.0604166666662,0.021,0.287481768981814
-23.7062500000002,31.622916666666,0.001,0.886729766168302
-7.69791666666708,16.9541666666661,0.078,0.730094338264549
30.3166666666657,26.279166666666,0,0.04692572805273
6.73541666666613,40.2520833333324,0.086,0.785607661107101
-0.785416666667175,24.4895833333326,0.036,0.936484660622317
21.9187499999992,-10.1270833333334,0,0.531907357762776
-20.6937500000002,31.8270833333325,0.146,0.719188943158221
10.2687499999994,12.5645833333328,8.418,0.449306545422645
-3.64166666666718,22.8333333333327,0,0.352408740016813
10.1187499999993,11.4729166666662,11.399,0.59757641344663
7.68124999999923,35.5312499999992,3.91,0.68706417783525
-10.6291666666669,19.5833333333328,0.087,0.297866191682722
15.735416666666,4.99791666666638,0.064,0.771673712627352
8.95624999999932,11.8645833333329,0.688,0.849225846258552
9.71458333333259,30.5979166666659,0.026,0.177156040281698
18.5270833333325,12.9374999999995,0.001,0.216542695851193
2.74374999999947,39.6270833333325,0.188,0.772485664505439
14.9124999999994,40.5520833333324,0.116,0.76560740410479
-0.185416666667138,20.1291666666661,0.524,0.575823620588721
-23.7812500000002,27.472916666666,0.008,0.190108125758737
-16.0687500000003,48.7020833333322,0.169,0.419233356966016
-5.98541666666706,22.3124999999994,0.786,0.968569433535323
-7.77083333333378,17.4645833333329,0.246,0.740220822157462
-10.7833333333336,17.1958333333328,0.065,0.120146467626916
6.26041666666601,7.87708333333291,1.316,0.999943911121983
3.80624999999944,14.0937499999995,0.046,0.992439647481488
-27.2437500000001,16.3145833333328,0,0.543800236281285
13.0541666666659,12.4666666666661,0.715,0.026175115621298
-5.64375000000039,36.6937499999993,0.172,0.755380429769561
26.8499999999991,-7.26875000000015,0.01,0.71328093248792
-24.8041666666668,16.2895833333327,0.001,0.723884017171974
32.0541666666657,3.51249999999976,0.035,0.94580999657509
5.27916666666614,21.9791666666661,0.015,0.127012643873462
-9.4187500000003,22.9374999999993,0.269,0.21277972612192
30.7479166666657,28.6833333333326,0.022,0.554686440744388
29.1479166666657,20.0812499999996,0.001,0.745248300222314
-3.0541666666672,14.0249999999996,0.177,0.741706734631065
17.5062499999993,35.3520833333325,0.01,0.512084732093416
22.7541666666657,16.4166666666662,0.005,0.846745344733087
1.27291666666618,19.2958333333327,0.347,0.332023537717821
5.92083333333276,18.1562499999996,0.025,0.744927531345806
21.0645833333325,16.8395833333329,0.003,0.295438840093923
-7.90000000000044,14.3187499999996,0.165,0.609728458521792
-12.741666666667,24.4645833333327,0.147,0.311876213516717
-0.395833333333897,9.33749999999955,0.032,0.558096926793579
34.7854166666656,-3.22708333333355,0.012,0.863536808963361
-0.66041666666721,38.9312499999991,0.037,0.57494295314939
12.1624999999994,-0.627083333333644,1.463,0.827764798776301
22.1958333333325,-11.4916666666668,0,0.724812804042772
-10.8875000000003,35.1333333333325,1.311,0.084620043084767
-13.2125000000003,30.535416666666,0.186,0.796062899340813
6.05208333333267,17.1166666666662,0.018,0.226438727561062
-18.3520833333336,15.3229166666661,0.004,0.622689756521386
-2.98125000000051,37.0791666666658,0.692,0.89223600913402
12.8979166666659,30.2229166666659,1.051,0.859316133931473
9.21666666666591,46.3104166666656,0.095,0.206889366343517
22.7812499999991,-9.22500000000014,0.001,0.191908849292627
-31.225,20.0499999999994,0.003,0.670019133199067
16.0187499999993,-13.3770833333334,0.278,0.710104547787168
19.8562499999992,25.5833333333327,0.028,0.580504069803468
-2.40625000000051,25.3687499999994,0.038,0.179547478591924
29.2729166666658,27.985416666666,0,0.582926730266203
25.2812499999991,14.2479166666661,0.003,0.593832197176026
7.5437499999993,26.9687499999993,0.079,0.947610712073499
29.1604166666658,8.06458333333296,0.001,0.507905279673209
12.6874999999994,7.65416666666627,6.8,0.247543688133687
8.67708333333263,10.489583333333,0.366,0.548161841640863
22.5354166666657,4.59999999999965,0.003,0.799958706619379
20.6312499999991,5.5708333333331,0.002,0.351662204978039
3.45208333333271,10.3749999999995,0.073,0.738786751513586
1.20624999999943,32.3520833333326,0.45,0.830570579253322
5.03958333333282,-6.99791666666681,0.084,0.746534359041238
9.45624999999939,-10.0041666666668,0.179,0.421036642312521
23.0812499999991,-4.11041666666688,0,0.567060231387906
-26.8500000000001,32.4833333333327,0.078,0.323820220084679
16.147916666666,-1.21041666666687,0.006,0.779874311582093
-18.2895833333336,29.8874999999992,3.487,0.838449554658367
4.6770833333327,42.812499999999,0.234,0.104538639267123
28.1604166666656,2.54374999999976,0.002,0.050738622885311
30.9895833333324,5.99374999999949,0.008,0.021629524616662
16.6541666666659,-13.5750000000001,0.032,0.769301295537083
15.7791666666658,-0.04375000000033,0.05,0.328206542162051
8.79791666666602,39.8937499999991,1.275,0.681248216378435
-20.5604166666669,17.8770833333329,0.011,0.174873595154869
13.2354166666659,22.5395833333328,0.729,0.995340437407052
26.9520833333323,22.3354166666661,0,0.979676052307456
21.0937499999992,14.3770833333329,0.001,0.180756335972639
5.74999999999942,9.26041666666629,0.053,0.989282475697633
7.87708333333269,23.8354166666661,0.001,0.203273422036197
30.6395833333323,7.60208333333304,0.001,0.539178875578014
10.3687499999993,13.0937499999995,3.048,0.554924002375576
12.0208333333326,-13.5666666666668,0.295,0.820851663872901
-2.43541666666716,11.3062499999996,0.033,0.750040730782966
-27.4291666666671,140.299999999999,0,0.245422935465605
8.65208333333229,125.947916666666,0.716,0.443164732482644
1.83124999999921,113.260416666666,0.01,0.584963221026918
-7.73541666666743,140.706249999999,0.096,0.617529517932032
-4.92291666666751,151.843749999999,0.012,0.088390264632283
0.566666666665803,102.2125,0.22,0.908669206539418
-29.2125000000004,150.499999999999,0.017,0.292322619768023
-5.80833333333411,141.952083333333,0.01,0.145363637830024
-31.4812500000003,116.73125,0.017,0.00314555024946
-6.42708333333411,139.010416666666,0.001,0.2126385461971
-19.8312500000006,122.064583333333,0,0.407269614633877
0.231249999999207,114.4125,0.017,0.502218061633058
17.3520833333323,120.733333333333,0.15,0.187648540585803
-2.79166666666755,138.904166666666,0.002,0.651288266826264
-10.470833333334,150.395833333333,0.097,0.131371055902945
-0.408333333334205,109.141666666666,0.729,0.372229668069088
-2.91458333333419,106.56875,0.072,0.523527555419917
-18.4500000000006,136.562499999999,0,0.05640331572061
-7.83958333333406,140.881249999999,0.01,0.366632654341915
-18.1541666666673,134.672916666666,0,0.586048030634483
-6.46875000000078,139.106249999999,0.018,0.684147654939746
-0.604166666667489,113.541666666666,0.057,0.064260952633278
-32.4312500000002,138.312499999999,0.005,0.492475911253479
-8.20833333333405,138.735416666666,0.029,0.014009559547492
1.19999999999902,117.120833333333,0.109,0.882442481993591
-26.5333333333338,143.195833333333,0,0.071371377834622
-23.6270833333339,132.756249999999,0,0.877527350610488
-2.4541666666675,105.504166666667,0.295,0.032952556390996
-5.02708333333414,141.681249999999,0.004,0.085074191839993
-26.0041666666671,143.745833333333,0,0.545974366388309
9.61458333333228,122.560416666666,2.92,0.960518208576561
-2.07916666666748,121.239583333333,0.058,0.818238488942447
-3.83541666666747,139.022916666666,0.184,0.284772437797175
-18.5604166666673,129.772916666666,0,0.994883108798459
1.16041666666581,98.9895833333333,0.553,0.317275420237428
-22.5645833333339,141.883333333333,0,0.206416391630029
-30.2083333333337,130.66875,0,0.937414153148334
1.0645833333325,110.414583333333,0.139,0.880350377358796
-1.6291666666674,101.491666666666,0.347,0.713897104455131
-24.3416666666671,141.579166666666,0,0.589299912997938
-1.34791666666745,131.45625,0.149,0.289571672872767
-6.48541666666737,142.124999999999,0.01,0.115093768367635
-5.85625000000073,155.016666666666,0.136,0.807895753699521
3.85624999999913,116.40625,0.197,0.761931801412344
-8.22500000000076,147.412499999999,0.032,0.673897117213198
4.40624999999909,115.735416666666,0.008,0.912938419124646
-5.32291666666735,151.287499999999,0.01,0.463588663828824
-3.67291666666737,134.760416666666,0.008,0.754993394666264
-3.98125000000085,144.377083333333,0.004,0.280506798585074
-3.49791666666742,141.527083333333,0.016,0.885506097731256
-5.28125000000073,119.727083333333,2.422,0.529243090151723
-5.42708333333411,142.456249999999,0.01,0.382663492566009
-29.4895833333337,136.914583333333,0,0.559282753114359
-23.6125000000005,122.916666666666,0,0.041358325516888
-22.9187500000005,148.647916666666,0.002,0.435030873598716
-41.8000000000002,172.612499999999,0,0.483935824367738
-4.52708333333408,105.13125,0.796,0.751835549802552
-12.9979166666673,142.545833333333,0,0.358454452942033
-2.04791666666746,110.164583333333,0.258,0.419686352551519
-6.07708333333409,141.510416666666,0.002,0.556993980450535
1.57708333333245,114.397916666666,0.01,0.664148610395291
-42.0312500000002,148.072916666666,0.005,0.44761053672837
-33.1333333333336,122.825,0,0.944185989465504
2.6208333333325,112.83125,0.01,0.773487606062851
-21.1208333333339,120.4875,0,0.906332934562752
5.75208333333234,117.23125,0.041,0.389425345834584
-21.3020833333339,141.760416666666,0.001,0.802797916931785
-44.5895833333335,169.406249999999,0,0.307802826489914
-0.300000000000878,112.483333333333,0.049,0.065338428484283
-19.8979166666672,146.768749999999,0.004,0.876950649646705
4.51874999999912,115.147916666666,0.017,0.626619174832074
1.09791666666589,121.38125,0.315,0.091184320449176
-35.8708333333336,146.612499999999,0.028,0.565855437898276
-20.1395833333339,138.781249999999,0,0.401967694491225
-20.4375000000004,131.170833333333,0,0.036652971297672
2.11041666666575,111.8875,0.327,0.168899222469152
1.49999999999902,111.33125,0.053,0.396077936403262
-39.3083333333336,176.924999999999,0.014,0.804532288176676
1.85833333333257,115.820833333333,0.016,0.988071545513144
1.69583333333247,112.085416666666,0.034,0.459830810465337
13.318749999999,120.7875,0.186,0.803292745553604
-3.03958333333419,113.777083333333,0.063,0.921212577475541
-1.58958333333419,132.41875,0.024,0.926922104129978
-3.8604166666675,144.435416666666,0.044,0.557599936853618
5.00416666666568,96.3625,2.129,0.216655571156979
-38.2625000000002,177.129166666666,0,0.341530665175719
-1.61875000000084,110.372916666667,0.13,0.122462087350375
7.79791666666568,126.164583333333,2.148,0.531522807762721
-6.63750000000074,144.122916666666,0.052,0.680596679641723
-8.69375000000077,117.066666666666,1.445,0.13548172916908
-7.20625000000067,140.256249999999,0.052,0.635246780614303
-17.9687500000006,138.118749999999,0,0.436322306654748
3.76874999999904,114.372916666666,0.001,0.024970572617247
3.13541666666583,116.039583333333,0.023,0.067217254354104
-5.96458333333401,140.972916666666,0.004,0.167521325108014
-38.8687500000003,175.839583333332,0,0.021865531283748
-4.83541666666739,141.602083333333,0.001,0.086859095904664
3.69583333333248,98.3354166666668,1.765,0.842613696517374
-6.02500000000073,140.372916666666,0.005,0.88334908602407
2.68541666666579,111.689583333333,0.199,0.774670127558038
-5.88750000000079,-73.7729166666669,0.001,0.483625466054922
9.66458333333235,-68.197916666667,0.095,0.977645486576421
-2.12708333333414,-64.485416666667,0,0.108977562950844
3.131249999999,-73.7229166666669,0.067,0.096086862874593
-7.18541666666738,-47.1145833333341,0.003,0.463051702512333
-3.76041666666736,-50.1229166666673,0.011,0.528703787182091
1.82083333333235,-72.2208333333337,0.004,0.57746079114739
7.84999999999899,-72.2833333333336,0.28,0.89338931565967
5.67291666666571,-68.760416666667,0.001,0.394861007118864
-9.99791666666739,-58.4041666666672,0.086,0.296190186552362
-0.502083333334191,-66.5312500000004,0,0.365707857070597
5.18541666666565,-68.8395833333337,0.002,0.228152986328127
-14.5895833333339,-48.2562500000007,0.011,0.356386303906258
10.5124999999989,-73.9875000000002,0.111,0.494481327841709
-2.5958333333341,-64.4937500000004,0.001,0.412768936685057
-1.45416666666754,-61.4041666666671,0.004,0.411990730304565
1.26874999999922,-67.7604166666671,0.001,0.731787429705443
3.40624999999909,-68.2312500000004,0.005,0.539354267686163
-1.87708333333421,-59.9604166666671,0,0.411211213852787
-1.82083333333411,-53.8500000000006,0.008,0.277204737417708
-13.2354166666673,-70.2020833333337,0.015,0.551342438097429
-15.0479166666673,-54.5375000000006,0.003,0.996830973095081
-8.25833333333411,-61.9750000000005,0,0.394832278148189
-9.27291666666743,-75.1354166666668,0.013,0.765008093020878
-8.53333333333408,-60.8354166666671,0,0.578949703677839
-6.61458333333412,-53.0437500000006,0,0.664468318351284
-8.01458333333401,-61.4083333333338,0,0.776186552658386
4.87499999999897,-62.7458333333338,0.012,0.452390245465127
-6.57708333333407,-64.8437500000004,0,0.36167799512554
8.02708333333235,-72.2687500000002,2.594,0.539270326383063
4.56874999999911,-61.3083333333339,0.014,0.121483196273639
-9.72083333333409,-64.7770833333337,0.002,0.265262640306535
-4.16875000000082,-52.0416666666673,0,0.259844576296822
-3.0687500000008,-76.4729166666669,0.005,0.527833767965427
-3.41875000000074,-50.8145833333339,0.002,0.517660066527018
-3.23750000000076,-62.1354166666671,0.002,0.553809347686287
-7.81875000000077,-52.2166666666672,0.002,0.972711596429387
-13.7604166666673,-71.5062500000003,0.454,0.900935727563505
4.97708333333235,-76.847916666667,0.026,0.797056159343605
-12.5166666666673,-69.7187500000002,0.023,0.526931858236602
-3.6937500000007,-77.4645833333336,0.008,0.990717489374042
1.26666666666581,-50.3708333333339,0.002,0.071015992801621
-9.86666666666739,-56.7666666666671,0.038,0.063863791081261
-0.297916666667504,-71.8145833333336,0,0.935414120317268
7.10208333333237,-75.8354166666669,0.081,0.039752100513138
0.372916666665809,-77.6395833333335,0,0.772994282546822
5.37708333333227,-67.3145833333337,0.002,0.139073017863793
8.26666666666564,-72.4604166666669,8.762,0.255968302822892
-14.420833333334,-54.4500000000006,0.002,0.697654174976136
9.50624999999888,-66.9812500000004,0.224,0.641073582856409
7.40624999999903,-63.2687500000004,0.018,0.38006566700557
-0.545833333334144,-76.2625000000003,0.004,0.625032373119747
-13.527083333334,-58.5604166666672,0.002,0.200308661972261
-7.61250000000075,-66.7333333333337,0.002,0.245896842069724
-3.10208333333419,-76.0937500000003,0.002,0.814986946169865
0.035416666665761,-71.3250000000003,0.004,0.672165588206217
4.66874999999909,-65.9687500000005,0,0.29506924088944
0.106249999999122,-67.285416666667,0,0.211743306297316
-9.48333333333402,-67.2687500000004,0.005,0.027987214181828
4.82916666666572,-71.7625000000002,0.021,0.655859727600634
1.18541666666572,-70.3395833333335,0.011,0.553666377431862
-5.10625000000078,-79.2395833333335,0.479,0.248932803343067
1.19583333333241,-66.8708333333337,0.001,0.350771691026791
-11.1041666666673,-72.8229166666669,0.003,0.349980235350596
-16.083333333334,-66.2125000000004,0.018,0.158226643587781
1.26874999999922,-66.7145833333337,0,0.253191092327218
-8.50208333333406,-75.6458333333336,0.01,0.773386790962929
9.73541666666572,-62.5937500000004,0.044,0.220880872715481
-9.63333333333393,-64.1854166666672,0,0.388326433126874
4.58541666666583,-63.7270833333338,0,0.56228701136295
-4.56875000000083,-59.7958333333339,0.012,0.603489506038316
7.30833333333229,-70.904166666667,0.039,0.346254276809118
4.82916666666572,-58.0250000000005,0.006,0.429264585008701
-11.1020833333339,-48.6229166666673,0,0.187683218069322
-3.9229166666675,-64.010416666667,0.011,0.629451955725768
6.19791666666571,-59.2437500000005,0,0.108167902864806
9.64791666666564,-63.9625000000004,0.287,0.513508278904062
-0.141666666667561,-64.672916666667,0,0.46390759293453
-1.94791666666749,-75.9395833333336,0,0.581059765600156
-12.902083333334,-59.2979166666672,0,0.056485668604119
-10.689583333334,-52.7354166666673,0.001,0.286159965245806
0.097916666665718,-60.1312500000005,0,0.441643120091249
2.0520833333324,-78.0937500000002,0.056,0.471732071480458
6.11874999999908,-70.3500000000003,0.025,0.229187004984531
3.13333333333242,-54.4458333333339,0.001,0.216539927256911
-7.07083333333411,-52.6604166666673,0.005,0.47602618227477
-3.00416666666747,-73.079166666667,0.002,0.453439783522787
-5.24583333333413,-66.2312500000004,0,0.741575244043575
3.29166666666568,-72.3250000000003,0.008,0.480164969751751
-1.84166666666753,-54.8208333333339,0.105,0.064880479485735
10.0229166666657,-70.7187500000003,0.139,0.048192275350903
-7.84583333333409,-50.6458333333339,0.004,0.634285340411678
-2.42291666666743,-62.5437500000005,0,0.226480331139183
-11.6479166666674,-47.7479166666673,0.014,0.942667619928801
2.42708333333242,-77.2687500000002,0.212,0.89190175315435
-0.343750000000831,-76.6312500000002,0.029,0.539568979200113
4.33333333333248,-64.2625000000004,0.002,0.176196926317097
2.08958333333246,-61.5854166666672,0.003,0.596254525950829
